Mournfang Pack,Gargant Hackers
Mournfang Pack,Culling Clubs or Prey Hackers with Iron Fists
Huskard on Stonehorn,Chaintrap
Huskard on Stonehorn,Harpoon Launcher
Huskard on Stonehorn,Blood Vulture
Huskard on Thundertusk,Chaintrap
Huskard on Thundertusk,Harpoon Launcher
Huskard on Thundertusk,Blood Vulture
Thundertusk Beastriders,Chaintrap
Thundertusk Beastriders,Blood Vulture
Stonehorn Beastriders,Chaintrap
Stonehorn Beastriders,Blood Vulture
Beastlord,Man-ripper Axe & Brayshield
Beastlord,Pair of Man-ripper Axes
Beastlord,Man-render Great Axe
Gors,Gor-Blades & Beastshields
Gors,Two Gor-Blades
Ungors,Mauls & Half-Shields
Ungors,Shortspears & Half-Shields
Doombull,Pair of Axes
Doombull,Axe & Shield
Doombull,Great Axe
Bullgors,Pairs of Axes
Bullgors,Axes & Bullshields
Bullgors,Great Axes
Herald of Tzeentch,Staff of Change
Herald of Tzeentch,Ritual Dagger
Herald of Tzeentch on Disc,Staff of Change
Herald of Tzeentch on Disc,Ritual Dagger
Herald of Tzeentch on Burning Chariot,Staff of Change
Herald of Tzeentch on Burning Chariot,Ritual Dagger
Daemon Prince,Axe
Daemon Prince,Sword
Dreadlord,Exile Blades
Dreadlord,Exile Blade & Tyrant Shield
Dreadlord,Chillblade
Dreadlord on Black Dragon,Exile Blade & Shield
Dreadlord on Black Dragon,Exile Blade & Repeater Crossbow
Dreadlord on Black Dragon,Lance of Spite & Shield
Dreadlord on Black Dragon,Lance of Spite & Repeater Crossbow
Dreadlord on Black Dragon,Exile Blades
Sorceress on Black Dragon,Witch Rod
Sorceress on Black Dragon,Sword of Ghrond
Black Ark Corsairs,Vicious Blade & Repeater Handbow
Black Ark Corsairs,Vicious Blade & Wicked Cutlass
Dwarf Lord,Great Rune Weapon
Dwarf Lord,Rune Weapon & Pistol
Dwarf Lord,Rune Weapon & Ancestor Shield
Dragon Slayer,Runic Axes
Dragon Slayer,Runic Great Axe
Dwarf Engineer,Steam Hammer & Pistol
Dwarf Engineer,Dwarf Pistols
Dwarf Engineer,Dwarf Handgun
Longbeards,Axes or Hammers
Longbeards,Axes or Hammers & Shields
Longbeards,Great Axes
Longbeards,Great Axes & Shields
Warriors,Axes or Hammers
Warriors,Axes or Hammers & Shields
Warriors,Double-handed Duardin Axes
Warriors,Double-handed Duardin Axes & Shields
Hearthguard Berzerkers,Broadaxes
Hearthguard Berzerkers,Poleaxes
Vulkite Berzerkers,Handaxes & Slingshields
Vulkite Berzerkers,War-Picks & Slingshields
Vulkite Berzerkers,Pairs of Handaxes
Auric Runesmiter,Runic Iron
Auric Runesmiter,Forge Key
Auric Runesmiter on Magmadroth,Runic Iron
Auric Runesmiter on Magmadroth,Forge Key
Auric Runeson,Ancestral War-axe
Auric Runeson,Wyrmslayer Javelins
Auric Runeson on Magmadroth,Ancestral War-axe
Auric Runeson on Magmadroth,Wyrmslayer Javelins
Freeguild General,Stately War Banner
Freeguild General,Great Weapon
Freeguild General,Pistol & Sigmarite Weapon
Freeguild General,Shield & Sigmarite Weapon
Freeguild General,Shield & Lance
Freeguild General on Griffon,Lance
Freeguild General on Griffon,Runesword
Freeguild General on Griffon,Greathammer
Freeguild General on Griffon,Shield & Lance
Freeguild General on Griffon,Shield & Runesword
Freeguild General on Griffon,Shield & Greathammer
Grand Master,Hand Weapon
Grand Master,Hand Weapon & Shield
Demigryph Knights,Lance and Sword
Demigryph Knights,Cavalry Halberd
Empire Knights,Lance and Sword
Empire Knights,Cavalry Hammers
Empire State Troops,Halberd
Empire State Troops,Spear
Empire State Troops,Sword
Empire State Troops,Shield & Halberd
Empire State Troops,Shield & Spear
Empire State Troops,Shield & Sword
Engineer on Mechanical Steed,Handgun
Engineer on Mechanical Steed,Grenade Launching Blunderbuss
Engineer on Mechanical Steed,Repeater Handgun
Engineer on Mechanical Steed,Long Rifle
Warrior Priest,Sigmarite Warhammers
Warrior Priest,Sigmarite Warhammer & Shield
Warrior Priest,Sigmarite Greathammer
Witch Hunter,Pistols & Blessed Rapier
Witch Hunter,Pistol & Silver Greatsword
Dreadlord,Exile Blades
Dreadlord,Exile Blade & Tyrant Shield
Dreadlord,Chillblade
Dreadlord on Black Dragon,Exile Blade & Tyrant Shield
Dreadlord on Black Dragon,Exile Blade & Repeater Crossbow
Dreadlord on Black Dragon,Lance of Spite & Tyrant Shield
Dreadlord on Black Dragon,Lance of Spite & Repeater Crossbow
Dreadlord on Black Dragon,Exile Blades
Sorceress on Black Dragon,Witch Rod
Sorceress on Black Dragon,Darkling Sword
Black Ark Corsairs,Vicious Blades & Repeater Handbows
Black Ark Corsairs,Vicious Blades & Wicked Cutlasses
Death Hag,Deathsword
Death Hag,Witch Brew
Cauldron of Blood,Deathsword
Cauldron of Blood,Witch Brew
Orruk Warboss,Boss Choppas
Orruk Warboss,Boss Choppa & Shield
Orruk Warboss,Massive Choppa
Orruk Warboss,Great Waaagh Banner
Orruks,Pair of Choppas
Orruks,Choppas & Shields
Orruks,Pigstikka Spears & Shields
Orruks,Bows & Cuttas
Orruk Boar Boyz,Choppa & Shield
Orruk Boar Boyz,Pigstikka Spear & Shield
Black Orc Big Boss,Deff Choppas
Black Orc Big Boss,Deff Choppa & Shield
Black Orc Big Boss,Slaughter Choppa
Savage Big Boss,Granite Choppas
Savage Big Boss,Granite Choppa & Shield
Savage Big Boss,Stonecleava
Savage Orruk Boar Boyz,Crude Choppas
Savage Orruk Boar Boyz,Crude Choppa & Crude Shield
Savage Orruk Boar Boyz,Flint Spear & Crude Shield
Grot Warboss,Git Cuttas
Grot Warboss,Git Cutta & Git Shield
Grot Warboss,Git Slicer
Grot Warboss on Giant Wolf,Git Cuttas
Grot Warboss on Giant Wolf,Git Cutta & Git Shield
Grot Warboss on Giant Wolf,Git Slicer
Gitmob Grots,Spears & Shields
Gitmob Grots,Bows & Slashas
Grots Boss,Spears & Shields
Grots Boss,Bows & Slashas
Grot Wolf Riders,Slittas & Wolf Bows
Grot Wolf Riders,Shields & Slittas & Wolf Bows
Grot Wolf Riders,Pokin Spears
Grot Wolf Riders,Shields & Pokin Spears
Grot Warboss,Pair of Moon Cuttas
Grot Warboss,Moon Cutta & Git Shield
Grot Warboss,Moon Slicer
Grot Warboss,Moon Prodder & Giant Cave Squig
Grot Warboss on Great Cave Squig,Moon Cutta & Git Shield
Grot Warboss on Great Cave Squig,Night Stabba & Git Shield
Moonclan Grots,Pokin Spears & Moon Shields
Moonclan Grots,Stabbas & Moon Shields
Moonclan Grots,Bows & Slittas
Dragon Noble,Phoenix Banner
Dragon Noble,Starblade
Dragon Noble,Enchanted Polearm
Dragon Noble,Shield & Starblade
Dragon Noble,Shield & Enchanted Polearm
Dragon Noble,Reaver Bow & Starblade
Dragon Noble,Reaver Bow & Enchanted Polearm
Dragonlord,Shield & Dragon Blade
Dragonlord,Shield & Dragon Lance
Dragonlord,Reaver Bow & Dragon Blade
Dragonlord,Reaver Bow & Dragon Lance
Dragonlord,War Horn & Dragon Blade
Dragonlord,War Horn & Dragon Lance
Archmage on Dragon,Magestaff
Archmage on Dragon,Magestaff & Book of Hoeth
Archmage on Dragon,Magestaff & Sword of Saphery
Skywarden,Zephyr Trident
Skywarden,Swifthawk Pennant
Skycutters,Swifthawk Bows
Skycutters,Eagle Eye Bolt Thrower
Blood Warriors,Goreaxes
Blood Warriors,Goreaxe & Gorefist
Bloodreavers,Reaver Blades
Bloodreavers,Meatripper Axes
Exalted Deathbringer,Ruinous Axe & Skullgouger
Exalted Deathbringer,Bloodbite Axe & Shield
Aspiring Deathbringer,Bloodaxe and Wrath Hammer
Aspiring Deathbringer,Goreaxe and Skullhammer
Skullreapers,Goreslick Blades
Skullreapers,Daemonblades
Mighty Skullcrushers,Ensorcelled Axes
Mighty Skullcrushers,Bloodglaives
Infernal Guard Castellan,Darkforged Weapon & Spiteshield
Infernal Guard Castellan,Darkforged Weapon & Pyrelock Pistol
Infernal Guard Castellan,Darkforged Great Weapon
Daemonsmith,Darkforged Weapon
Daemonsmith,Pyre Rune Staff
Bull Centaur Renders,Scalding Hand Weapons
Bull Centaur Renders,Scalding Hand Weapon & Spiteshield
Bull Centaur Renders,Scalding Great Weapon
Bull Centaur Taur'UK,Darkforged Weapons
Bull Centaur Taur'UK,Darkforged Great Weapon
Saurus Oldblood,Suntooth Maul
Saurus Oldblood,Warblade
Saurus Oldblood,War Spear
Saurus Oldblood,Greatblade
Saurus Scar Veteran on Carnosaur,Warblade
Saurus Scar Veteran on Carnosaur,War Spear
Saurus Scar Veteran on Carnosaur,Greatblade
Saurus Warriors,Clubs
Saurus Warriors,Spears
Saurus Knights,Blades
Saurus Knights,Lances
Skink Priest,Priestly Trappings
Skink Priest,Cloak of Feathers
Skinks,Meteoric Javelins & Star Bucklers
Skinks,Boltspitters & Star Bucklers
Skinks,Boltspitters & Moonstone Clubs
Skinks,Moonstone Clubs & Star bucklers
Terradon Riders,Starstrike Javelins
Terradon Riders,Sunleech Bolas
Skink Chief,Golden Sickle
Skink Chief,Ornate Club
Skink Chief,Golden Sickle & Blowpipe
Skink Chief,Ornate Club & Blowpipe
Tyrant,Massive Ogor Club
Tyrant,Great Gutgouger
Tyrant,"Pair of Clubs, Bashers or Slicers"
Ogors,Ogor Clubs or Blades with Iron Fists
Ogors,Pairs of Ogor Clubs or Blades
Thanquol and Boneripper,Warpfire Projectors
Thanquol and Boneripper,Warpfire Braziers
Skaven Warlord,Warpforged Blade
Skaven Warlord,War Halberd
Skaven Warlord,Pair of Barbed Blades
Skaven Warlord,Barbed Blade
Skaven Warlord,Shield & Warpforged Blade
Skaven Warlord,Shield & War Halberd
Skaven Warlord,Shield & Pair of Barbed Blades
Skaven Warlord,Shield & Barbed Blade
Clanrats,Rusty Spear
Clanrats,Rusty Blade
Stormvermin,Halberd
Stormvermin,Halberd & Shield
Skavenslaves,Sling
Skavenslaves,Rusty Spear
Skavenslaves,Rusty Blade
Skavenslaves,Shield & Rusty Spear
Skavenslaves,Shield & Rusty Blade
Packmaster,Herding Whip & Blade
Packmaster,Herding Whip & Thing Catcher
Packmaster,Shock-Prod
Plague Monks,Foetid Blades
Plague Monks,Woe-stave
Skaven Assassin,Weeping Blades
Skaven Assassin,Fighting Claws
Chaos Lord,Glaive & Broadsword
Chaos Lord,Rune axes & Dagger
Chaos Lord on Manticore,Blade & Lance
Chaos Lord on Manticore,Flail & Lance
Chaos Lord on Manticore,Blade & Runeshield
Chaos Lord on Manticore,Flail & Runeshield
Chaos Lord on Manticore,Blade & Daggerfist
Chaos Lord on Manticore,Flail & Daggerfist
Chaos Sorcerer Lord,Runestaff
Chaos Sorcerer Lord,Runesword
Chaos Warriors,Hand Weapon & Shield
Chaos Warriors,Halberd & Shield
Chaos Warriors,Hand Weapons
Chaos Warriors,Greatblade
Chaos Marauders,Axes
Chaos Marauders,Flails
Chaos Marauders,Axes & Shields
Chaos Marauders,Flails & Shields
Chaos Chariots,Greatblades
Chaos Chariots,War flails
Chaos Marauder Horsemen,Axes & Shield
Chaos Marauder Horsemen,Flails & Shield
Chaos Marauder Horsemen,Javelin & Shield
Chaos Knights,Ensorcelled Weapons
Chaos Knights,Chaos Glaives
Chaos Gorebeast Chariots,War Flail
Chaos Gorebeast Chariots,Greatblade
Mighty Skullcrushers,Axes
Mighty Skullcrushers,Glaives
Hellstriders of Slaanesh,Claw spear
Hellstriders of Slaanesh,Hellscourge
Hellstriders of Slaanesh,Claw spear & Shield
Hellstriders of Slaanesh,Hellscourge & Shield
Varanguard,Ensorcelled Weapon
Varanguard,Fellspear
Varanguard,Daemonforged Blade
Lord Celestant on Dracoth,Tempestos Hammer & Thundershield
Lord Celestant on Dracoth,Lightning Hammer
Lord Celestant on Dracoth,Lightning Hammer & Thundershield
Lord Celestant on Dracoth,Stormstrike Glaive
Lord Celestant on Dracoth,Stormstrike Glaive & Thundershield
Lord Celestant on Dracoth,Thunderaxe
Lord Celestant on Dracoth,Thunderaxe & Thundershield
Lord Celestant on Stardrake,Celestine Hammer
Lord Celestant on Stardrake,Stormbound Blade
Liberators,Warhammers
Liberators,Warblades
Liberators,Warhammer & Shield
Liberators,Warblade & Shield
Judicators,Skybolt Bows
Judicators,Boltstorm Crossbows
Knight Vexillor,Meteoric Standard
Knight Vexillor,Pennant of the Stormbringer
Drakesworn Templar,Tempest Axe
Drakesworn Templar,Arc Hammer
Drakesworn Templar,Storm Lance
Kurnoth Hunters,Scythes
Kurnoth Hunters,Greatswords
Kurnoth Hunters,Greatbows
Dragon Ogors,Ancient Weapons
Dragon Ogors,Draconic War-glaives
Dragon Ogors,Draconic Crushers
Tomb King,Dynastic Blade & Shield
Tomb King,Monarch's Great Blade
Tomb Guard,Tomb Blade
Tomb Guard,Bronze Halberd
Ushabti,Ritual Blade Stave
Ushabti,Great Bow
Royal Warsphinx,Venom Spike Tail
Royal Warsphinx,Bladed Tail
Vampire Lord on Abyssal Terror,Deathlance
Vampire Lord on Abyssal Terror,Vampiric Sword
Vampire Lord on Abyssal Terror,Deathlance & Shield
Vampire Lord on Abyssal Terror,Vampiric Sword & Shield
Wight King,Infernal Standard
Wight King,Ancient Shield
Wight King,Black Axe
Wight King on Steed,Infernal Standard
Wight King on Steed,Ancient Shield
Skeleton Warriors,Ancient Blades
Skeleton Warriors,Ancient Spears
Grave Guard,Wight Blades & Crypt Shields
Grave Guard,Great Wight Blades
Vampire Lord on Zombie Dragon,Deathlance
Vampire Lord on Zombie Dragon,Deathlance & Chalice
Vampire Lord on Zombie Dragon,Deathlance & Shield
Vampire Lord on Zombie Dragon,Deathlance & Shield & Chalice
Vampire Lord on Zombie Dragon,Vampiric Sword
Vampire Lord on Zombie Dragon,Vampiric Sword & Chalice
Vampire Lord on Zombie Dragon,Vampiric Sword & Shield
Vampire Lord on Zombie Dragon,Vampiric Sword & Shield & Chalice
Glade Lord,Kindred Blade & Starlight Spear
Glade Lord,Bow of Loren & Starlight Greatblade
Glade Lord,Bow of Loren & Hunting Falcon
Glade Lord on Great Eagle,Bow of Loren
Glade Lord on Great Eagle,Spirit Blade
Glade Lord on Great Stag,Normal
Glade Lord on Great Stag,Bow of Loren
Spellweaver,Heartwood Staff
Spellweaver,Blows of Mystic Power
Morghast Harbingers,Spirit Swords
Morghast Harbingers,Spirit Halberds
Morghast Archai,Spirit Swords
Morghast Archai,Spirit Halberds
Witch Aelves,Pairs of Sacrificial Knives
Witch Aelves,Sacrificial Knives and Blade Bucklers
Sisters Of Slaughter,Barbed Whips and Sacrificial Knives
Sisters Of Slaughter,Barbed Whips and Blade Bucklers
Freeguild Guard,Halberds and Shields
Freeguild Guard,Spears and Shields
Freeguild Guard,Swords and Shields
Freeguild Guard,Militia Weapons