Hellstriders of Slaanesh - Icon of Excess, 0
Hellstriders of Slaanesh - Enrapturing Banner, 0
Warriors - Runic Icon, 0
Warriors - Clan Banner, 0
Miners - Runic Icon, 0
Miners - Clan Banner, 0
Quarrellers - Runic Icon, 0
Quarrellers - Clan Banner, 0
Thunderers - Runic Icon, 0
Thunderers - Clan Banner, 0
Moonclan Grots - Bad Moon Icon, 0
Moonclan Grots - Grot Flag, 0
Black Orcs - Orc Banner, 0
Black Orcs - Icon of Mork, 0
Chaos Marauders - Damned Icon, 0
Chaos Marauders - Tribal Banner, 0
Chaos Marauder Horsemen - Damned Icon, 0
Chaos Marauder Horsemen - Tribal Banner, 0
Bloodletters - Gore Drenched Icon, 0
Bloodletters - Bloodsoaked Banner, 0
Plague Monks - Icon of Pestilence, 0
Plague Monks - Contagion Banner, 0
Corpse Cart - Balefire Brazier, 0
Corpse Cart - Unholy Lodestone, 0