Order,Strategic Genius
Order,Inspiring
Order,Reckless
Order,Tenacious
Order,Legendary Fighter
Order,Master of Defense
Chaos,Dark Avenger
Chaos,Spiteful Destroyer
Chaos,Cunning Deceiver
Chaos,Lord of War
Chaos,Terrifying Presence
Chaos,Great Destroyer
Destruction,Nothing Left Standing
Destruction,Might is Right
Destruction,Wild Fury
Destruction,Bellowing Tyrant
Destruction,Big and Brutish
Destruction,Ravager
Death,Ruler of the Night
Death,Predator of the Shadows
Death,Death Incarnate
Death,Master of the Black Arts
Death,Red Fury
Death,Supernatural Horror
Skirmish,None
Skirmish,Inspirational Fighter
Skirmish,Merciless Killer
Skirmish,Reserves of Courage
Skirmish,Crusader
Skirmish,Tenacious Defender
Skirmish,Indomitable Will
Bonesplitterz,Squirmy Warpaint (Bonesplitterz)
Bonesplitterz,Prophet of da Waaagh! (Bonesplitterz)
Bonesplitterz,Great Hunter (Bonesplitterz)
Bonesplitterz,Killa Instincts (Bonesplitterz)
Bonesplitterz,Waaagh Monger (Bonesplitterz)
Bonesplitterz,Monster Killa (Bonesplitterz)
Sylvaneth,Realm Walker (Sylvaneth)
Sylvaneth,Gnarled Warrior (Sylvaneth)
Sylvaneth,Gift of Ghyran (Sylvaneth)
Sylvaneth,Lord of Spites (Sylvaneth)
Sylvaneth,Warsinger (Sylvaneth)
Sylvaneth,Wisdom of the Ancients (Sylvaneth)
Sylvaneth,Ancient Nobility (Sylvaneth Oakenbrow Wargrove)
Beastclaw Raiders,Massive Bulk (Beastclaw Raiders)
Beastclaw Raiders,Everwinter's Master (Beastclaw Raiders)
Beastclaw Raiders,Avalanche Voice (Beastclaw Raiders)
Beastclaw Raiders,Famed Hunter (Beastclaw Raiders)
Beastclaw Raiders,Beast Eater (Beastclaw Raiders)
Beastclaw Raiders,Fearsome Leader (Beastclaw Raiders)
Daemons of Tzeentch,Arch Sorcerer (Tzeentch Daemon Hero)
Daemons of Tzeentch,Nexus of Fate (Tzeentch Daemon Hero)
Daemons of Tzeentch,Magical Supremacy (Tzeentch Daemon Hero)
Daemons of Tzeentch,Daemonspark (Tzeentch Daemon Hero)
Daemons of Tzeentch,Incorporeal Form (Tzeentch Daemon Hero)
Daemons of Tzeentch,Aether Tether (Tzeentch Daemon Hero)
Tzeentch Arcanites,Arch Sorcerer (Tzeentch Daemon Hero)
Tzeentch Arcanites,Nexus of Fate (Tzeentch Daemon Hero)
Tzeentch Arcanites,Magical Supremacy (Tzeentch Daemon Hero)
Tzeentch Arcanites,Daemonspark (Tzeentch Daemon Hero)
Tzeentch Arcanites,Incorporeal Form (Tzeentch Daemon Hero)
Tzeentch Arcanites,Aether Tether (Tzeentch Daemon Hero)
Tzeentch Arcanites,Arch Sorcerer (Tzeentch Arcanite Hero)
Tzeentch Arcanites,Nexus of Fate (Tzeentch Arcanite Hero)
Tzeentch Arcanites,Magical Supremacy (Tzeentch Arcanite Hero)
Tzeentch Arcanites,Boundless Mutation (Tzeentch Arcanite Hero)
Tzeentch Arcanites,Cult Demagogue (Tzeentch Arcanite Hero)
Tzeentch Arcanites,Arcane Sacrifice (Tzeentch Arcanite Hero)
Tzeentch Arcanites,Arch Sorcerer (Tzeentch Mortal Hero)
Tzeentch Arcanites,Nexus of Fate (Tzeentch Mortal Hero)
Tzeentch Arcanites,Magical Supremacy (Tzeentch Mortal Hero)
Tzeentch Arcanites,Blessing of Tzeentch (Tzeentch Mortal Hero)
Tzeentch Arcanites,Soul Burn (Tzeentch Mortal Hero)
Tzeentch Arcanites,Illusionist (Tzeentch Mortal Hero)
Slaves To Darkness,Arch Sorcerer (Tzeentch Daemon Hero)
Slaves To Darkness,Nexus of Fate (Tzeentch Daemon Hero)
Slaves To Darkness,Magical Supremacy (Tzeentch Daemon Hero)
Slaves To Darkness,Daemonspark (Tzeentch Daemon Hero)
Slaves To Darkness,Incorporeal Form (Tzeentch Daemon Hero)
Slaves To Darkness,Aether Tether (Tzeentch Daemon Hero)
Slaves To Darkness,Arch Sorcerer (Tzeentch Mortal Hero)
Slaves To Darkness,Nexus of Fate (Tzeentch Mortal Hero)
Slaves To Darkness,Magical Supremacy (Tzeentch Mortal Hero)
Slaves To Darkness,Blessing of Tzeentch (Tzeentch Mortal Hero)
Slaves To Darkness,Soul Burn (Tzeentch Mortal Hero)
Slaves To Darkness,Illusionist (Tzeentch Mortal Hero)
Stormcast Eternals,Shielded by Faith (Stormcast Eternals)
Stormcast Eternals,Consummate Commander (Stormcast Eternals)
Stormcast Eternals,Cunning Strategist (Stormcast Eternals)
Stormcast Eternals,Zealous Crusader (Stormcast Eternals)
Stormcast Eternals,Staunch Defender (Stormcast Eternals)
Stormcast Eternals,Champion of the Realms (Stormcast Eternals)
Stormcast Eternals,We Cannot Fail (Stormcast Eternals)
Stormcast Eternals,The Strike Inspired (Stormcast Eternals)
Stormcast Eternals,Veteran on the Gnarlwood (Stormcast Eternals)
Everchosen,Arch Sorcerer (Tzeentch Daemon Hero)
Everchosen,Nexus of Fate (Tzeentch Daemon Hero)
Everchosen,Magical Supremacy (Tzeentch Daemon Hero)
Everchosen,Daemonspark (Tzeentch Daemon Hero)
Everchosen,Incorporeal Form (Tzeentch Daemon Hero)
Everchosen,Aether Tether (Tzeentch Daemon Hero)
Everchosen,Arch Sorcerer (Tzeentch Arcanite Hero)
Everchosen,Nexus of Fate (Tzeentch Arcanite Hero)
Everchosen,Magical Supremacy (Tzeentch Arcanite Hero)
Everchosen,Boundless Mutation (Tzeentch Arcanite Hero)
Everchosen,Cult Demagogue (Tzeentch Arcanite Hero)
Everchosen,Arcane Sacrifice (Tzeentch Arcanite Hero)
Everchosen,Arch Sorcerer (Tzeentch Mortal Hero)
Everchosen,Nexus of Fate (Tzeentch Mortal Hero)
Everchosen,Magical Supremacy (Tzeentch Mortal Hero)
Everchosen,Blessing of Tzeentch (Tzeentch Mortal Hero)
Everchosen,Soul Burn (Tzeentch Mortal Hero)
Everchosen,Illusionist (Tzeentch Mortal Hero)
Khorne Bloodbound,Arch-slaughterer (Khorne Bloodbound or Mortal Hero)
Khorne Bloodbound,Unrivalled Battelust (Khorne Bloodbound or Mortal Hero)
Khorne Bloodbound,Slaughterborn (Khorne Bloodbound or Mortal Hero)
Khorne Bloodbound,Mark of the Cannibal (Khorne Bloodbound Hero)
Khorne Bloodbound,Bloodsworn (Khorne Bloodbound Hero)
Khorne Bloodbound,Disciple of Khorne (Khorne Bloodbound Hero)
Khorne Bloodbound,Hungry for Glory (Khorne Mortal Hero)
Khorne Bloodbound,Berzerker Lord (Khorne Mortal Hero)
Khorne Bloodbound,Violent Urgency (Khorne Mortal Hero)
Daemons of Khorne,Arch-slaughterer (Khorne Deamon Hero)
Daemons of Khorne,Unrivalled Battelust (Khorne Deamon Hero)
Daemons of Khorne,Slaughterborn (Khorne Deamon Hero)
Daemons of Khorne,Immense Power (Khorne Deamon Hero)
Daemons of Khorne,Aspect of Death (Khorne Deamon Hero)
Daemons of Khorne,Devastating Blow (Khorne Deamon Hero)
Slaves to Darkness,Arch-slaughterer (Khorne Mortal Hero)
Slaves to Darkness,Unrivalled Battelust (Khorne Mortal Hero)
Slaves to Darkness,Slaughterborn (Khorne Mortal Hero)
Slaves to Darkness,Hungry for Glory (Khorne Mortal Hero)
Slaves to Darkness,Berzerker Lord (Khorne Mortal Hero)
Slaves to Darkness,Violent Urgency (Khorne Mortal Hero)
Kharadron Overlords,Doughty Champion (Kharadron Overlords)
Kharadron Overlords,Fleetmaster (Kharadron Overlords)
Kharadron Overlords,Grudgebearer (Kharadron Overlords)
Kharadron Overlords,Stickler for the Code (Kharadron Overlords)
Kharadron Overlords,Stickler for the Code:Surrender Is Rarely Profitable (Kharadron Overlords)
Kharadron Overlords,Stickler for the Code:There's No Reward Without Risk (Kharadron Overlords)
Kharadron Overlords,Stickler for the Code:There's No Trading With Some People (Kharadron Overlords)
Kharadron Overlords,Stickler for the Code:Today's Foes Are Tomorrow's Customers (Kharadron Overlords)
Kharadron Overlords,Stickler for the Code:Without Our Ships We Are Naught (Kharadron Overlords)
Kharadron Overlords,Stickler for the Code:These are Just Guidelines (Kharadron Overlords)
Kharadron Overlords,Prospector (Kharadron Overlords)
Kharadron Overlords,Rising Star (Kharadron Overlords)
Kharadron Overlords,Champion of Progress (Barak-Nar Kharadron Overlords)
Kharadron Overlords,Opportunistic Privateers (Barak-Mhornar Kharadron Overlords)
Darkling Covens,Merciless (Darkling Covens)
Darkling Covens,Arrogant Prowess (Darkling Covens)
Darkling Covens,Sustained by Misery (Darkling Covens)
Darkling Covens,Master of the Sorcerous Arts (Darkling Covens)
Darkling Covens,Effortless Grace (Darkling Covens)
Darkling Covens,Impossibly Swift (Darkling Covens)
Dispossessed,Resolute (Dispossessed)
Dispossessed,Resilient (Dispossessed)
Dispossessed,Unforgiving (Dispossessed)
Dispossessed,Siegemaster (Dispossessed)
Dispossessed,Battle Fury (Dispossessed)
Dispossessed,Grudgebearer (Dispossessed)
Free Peoples,Inspiring (Free Peoples)
Free Peoples,Battle-tested Veteran (Free Peoples)
Free Peoples,Shrewd Commander (Free Peoples)
Free Peoples,Indomitable (Free Peoples)
Free Peoples,Righteous Fury (Free Peoples)
Free Peoples,Grim Resolve (Free Peoples)
Fyreslayers,Fury of the Fyreslayers (Fyreslayers)
Fyreslayers,Exemplar of the Ancestor (Fyreslayers)
Fyreslayers,Blood of the Berserker (Fyreslayers)
Fyreslayers,Iron of the Guardian (Fyreslayers)
Fyreslayers,Destroyer of Foes (Fyreslayers)
Fyreslayers,Spirit of Grimnir (Fyreslayers)
Seraphon,Arcane Might (Seraphon: Slann)
Seraphon,Vast Intellect (Seraphon: Slann)
Seraphon,Great Rememberer (Seraphon: Slann)
Seraphon,Disciplined Fury (Seraphon: Saurus)
Seraphon,Thickly Scaled Hide (Seraphon: Saurus)
Seraphon,Mighty War Leader (Seraphon: Saurus)
Seraphon,Master of Star Rituals (Seraphon: Skink)
Seraphon,Nimble (Seraphon: Skink)
Seraphon,Cunning (Seraphon: Skink)
Wanderers,Stalker of the Hidden Paths (Wanderers)
Wanderers,Myst Walker (Wanderers)
Wanderers,Masterful Hunter (Wanderers)
Wanderers,Eagle-eyed (Wanderers)
Wanderers,Lord of Blades (Wanderers)
Wanderers,Singer of Spells (Wanderers)
Brayherd,Unreasoning and Deadly (Brayherd)
Brayherd,Crown of Horns (Brayherd)
Brayherd,Malevolent Despoiler (Brayherd)
Brayherd,Massive Beastlord (Brayherd)
Brayherd,Scion of the Dark Gods (Brayherd)
Brayherd,Bestial Cunning (Brayherd)
Hosts Of Slaanesh,Lords of Excess (Slaanesh Hero)
Hosts Of Slaanesh,Devotee of Torment (Slaanesh Hero)
Hosts Of Slaanesh,Invigorated by Pain (Slaanesh Hero)
Hosts Of Slaanesh,Supremely Vain (Slaanesh Hero)
Hosts Of Slaanesh,Allure of Slaanesh (Slaanesh Hero)
Hosts Of Slaanesh,Cruel and Sadistic (Slaanesh Hero)
Slaves To Darkness,Lords of Excess (Slaanesh Hero)
Slaves To Darkness,Devotee of Torment (Slaanesh Hero)
Slaves To Darkness,Invigorated by Pain (Slaanesh Hero)
Slaves To Darkness,Supremely Vain (Slaanesh Hero)
Slaves To Darkness,Allure of Slaanesh (Slaanesh Hero)
Slaves To Darkness,Cruel and Sadistic (Slaanesh Hero)
Slaves To Darkness,Eternal Vendetta (Slaves To Darkness)
Slaves To Darkness,Flames of Spite (Slaves To Darkness)
Slaves To Darkness,Master of Deception (Slaves To Darkness)
Slaves To Darkness,Hatred Incarnate (Slaves To Darkness)
Slaves To Darkness,Lord of Terror (Slaves To Darkness)
Slaves To Darkness,Exalted Champion (Slaves To Darkness)
Clan Pestilens,Malevolent (Skaven Pestilens)
Clan Pestilens,Diseased (Skaven Pestilens)
Clan Pestilens,Master of Rot and Ruin (Skaven Pestilens)
Clan Pestilens,Fanatical Leader (Skaven Pestilens)
Clan Pestilens,Verminous Valour (Skaven Pestilens)
Clan Pestilens,Architect of Death (Skaven Pestilens)
Clan Skryre,Malevolent (Clan Skryre)
Clan Skryre,Cunning Creature (Clan Skryre)
Clan Skryre,Deranged Inventor (Clan Skryre)
Clan Skryre,Masterful Scavenger (Clan Skryre)
Clan Skryre,Verminous Valour (Clan Skryre)
Clan Skryre,Overseer of Destruction (Clan Skryre)
Flesh Eater Courts,Bringer of Death (Flesh Eater Courts)
Flesh Eater Courts,Frenzied Flesh-eater (Flesh Eater Courts)
Flesh Eater Courts,Magestic Horror (Flesh Eater Courts)
Flesh Eater Courts,Savage Beyond Reason (Flesh Eater Courts)
Flesh Eater Courts,Dark Wizardry (Flesh Eater Courts)
Flesh Eater Courts,Completely Delusional (Flesh Eater Courts)
Nighthaunt,Hatred of the Living (Nighthaunt)
Nighthaunt,Terrifying Entity (Nighthaunt)
Nighthaunt,Lingering Spirit (Nighthaunt)
Nighthaunt,Pitiless Executioner (Nighthaunt)
Nighthaunt,Cloaked in Shadow (Nighthaunt)
Nighthaunt,Ruler of the Spirit Hosts (Nighthaunt)
Soulblight,Curse of the Revenant (Soulblight)
Soulblight,Dread Knight (Soulblight)
Soulblight,Transfix (Soulblight)
Soulblight,Mist Form (Soulblight)
Soulblight,Killing Blow (Soulblight)
Soulblight,Blood Fury (Soulblight)
Ironjawz,Hulking Muscle-bound Brute (Ironjawz)
Ironjawz,Live to Fight (Ironjawz)
Ironjawz,Brutish Cunning (Ironjawz)
Ironjawz,Bestial Charisma (Ironjawz)
Ironjawz,Prophet of the Waaagh! (Ironjawz)
Ironjawz,Ironclad (Ironjawz)
Nurgle Rotbringers,Grandfather's Blessing (Nurgle Hero)
Nurgle Rotbringers,Living Plague (Nurgle Hero)
Nurgle Rotbringers,Hulking Physique (Nurgle Hero)
Nurgle Rotbringers,Bloated with Corruption (Nurgle Rotbringer Hero)
Nurgle Rotbringers,Avalanche of Rotten Flesh (Nurgle Rotbringer Hero)
Nurgle Rotbringers,Resilient (Nurgle Rotbringer Hero)
Nurgle Rotbringers,Hideous Visage (Nurgle Mortal Hero)
Nurgle Rotbringers,Overpowering Stench (Nurgle Mortal Hero)
Nurgle Rotbringers,Virulent Contagion (Nurgle Mortal Hero)
Nurgle Rotbringers,Tainted Corruptor (Nurgle Daemon Hero)
Nurgle Rotbringers,Nurgling Infestation (Nurgle Daemon Hero)
Nurgle Rotbringers,Pestilent Breath (Nurgle Daemon Hero)
Daemons of Nurgle,Grandfather's Blessing (Nurgle Hero)
Daemons of Nurgle,Living Plague (Nurgle Hero)
Daemons of Nurgle,Hulking Physique (Nurgle Hero)
Daemons of Nurgle,Tainted Corruptor (Nurgle Daemon Hero)
Daemons of Nurgle,Nurgling Infestation (Nurgle Daemon Hero)
Daemons of Nurgle,Pestilent Breath (Nurgle Daemon Hero)
Slaves To Darkness,Grandfather's Blessing (Nurgle Hero)
Slaves To Darkness,Living Plague (Nurgle Hero)
Slaves To Darkness,Hulking Physique (Nurgle Hero)
Slaves To Darkness,Hideous Visage (Nurgle Mortal Hero)
Slaves To Darkness,Overpowering Stench (Nurgle Mortal Hero)
Slaves To Darkness,Virulent Contagion (Nurgle Mortal Hero)
Slaves To Darkness,Tainted Corruptor (Nurgle Daemon Hero)
Slaves To Darkness,Nurgling Infestation (Nurgle Daemon Hero)
Slaves To Darkness,Pestilent Breath (Nurgle Daemon Hero)
Clan Pestilens,Grandfather's Blessing (Nurgle Daemon Hero)
Clan Pestilens,Living Plague (Nurgle Daemon Hero)
Clan Pestilens,Hulking Physique (Nurgle Daemon Hero)
Clan Pestilens,Tainted Corruptor (Nurgle Daemon Hero)
Clan Pestilens,Nurgling Infestation (Nurgle Daemon Hero)
Clan Pestilens,Pestilent Breath (Nurgle Daemon Hero)
Legions of Nagash,Master of Death (Grand Host of Nagash Hero)
Legions of Nagash,Chosen Champion (Grand Host of Nagash Hero)
Legions of Nagash,Bane of the Living (Grand Host of Nagash Hero)
Legions of Nagash,Aura of Ages (Grand Host of Nagash Hero)
Legions of Nagash,Ancient Strategist (Grand Host of Nagash Hero)
Legions of Nagash,Lord of Nagashizzar (Grand Host of Nagash Hero)
Legions of Nagash,Emissary of the Master (Legion of Sacrament Hero)
Legions of Nagash,Mark of the Favoured (Legion of Sacrament Hero)
Legions of Nagash,Dark Acolyte (Legion of Sacrament Hero)
Legions of Nagash,Mastery of Death (Legion of Sacrament Hero)
Legions of Nagash,Peerless Commander (Legion of Sacrament Hero)
Legions of Nagash,Bound to the Master (Legion of Sacrament Hero)
Legions of Nagash,Swift Strikes (Legion of Blood Hero)
Legions of Nagash,Soul-Crushing Contempt (Legion of Blood Hero)
Legions of Nagash,Aristocracy of Blood (Legion of Blood Hero)
Legions of Nagash,Aura of Dark Majesty (Legion of Blood Hero)
Legions of Nagash,Walking Death (Legion of Blood Hero)
Legions of Nagash,Sanguine Blur (Legion of Blood Hero)
Legions of Nagash,Above Suspicion (Legion of Night Hero)
Legions of Nagash,Swift Form (Legion of Night Hero)
Legions of Nagash,Unbending Will (Legion of Night Hero)
Legions of Nagash,Merciless Hunter (Legion of Night Hero)
Legions of Nagash,Unholy Impetus (Legion of Night Hero)
Legions of Nagash,Terrifying Visage (Legion of Night Hero)
Daughters Of Khaine,Bathed in Blood (Daughters Of Khaine Hero)
Daughters Of Khaine,Zealous Orator (Daughters Of Khaine Hero)
Daughters Of Khaine,Bloody Sacrificer (Daughters Of Khaine Hero)
Daughters Of Khaine,Terrifying Beauty (Daughters Of Khaine Hero)
Daughters Of Khaine,Mistress of Poisons (Daughters Of Khaine Hero)
Daughters Of Khaine,True Believer (Daughters Of Khaine Hero)
Daughters Of Khaine,Devoted Desciples (Daughters Of Khaine Hagg Nar Hero)
Daughters Of Khaine,Mistress of Illusion (Daughters Of Khaine Khailebron Hero)
Idoneth Deepkin,Merciless Raider (Idoneth Deepkin)
Idoneth Deepkin,Hunter of Souls (Idoneth Deepkin)
Idoneth Deepkin,Unstoppable Fury (Idoneth Deepkin)
Idoneth Deepkin,Born From Agony (Idoneth Deepkin)
Idoneth Deepkin,Nightmare Legacy (Idoneth Deepkin)
Idoneth Deepkin,Lord of Storm and Sea (Idoneth Deepkin)
Idoneth Deepkin,Emissary of the Deep Places (Ionrach Enclave)