Savage Orcs - Big Stabbas, 0
Night Goblins - Barbed Nets, 0
Liberators - Grandblades, 0
Liberators - Grandhammers, 0
Kroxigor - Moonhammers, 0
Skullreapers - Spinecleavers, 0
Skullreapers - Soultearers, 0
Prosecutors with stormcall javelins - Stormsurge Tridents, 0
Prosecutors with celestial hammers - Grandaxes, 0
Prosecutors with celestial hammers - Grandblades, 0
Prosecutors with celestial hammers - Grandhammers, 0
Paladin Retributors - Starsoul Maces, 0
Paladin Protectors - Starsoul Maces, 0
Paladin Decimators - Starsoul Maces, 0
Judicators - Shockbolt Bows, 0
Judicators - Thunderbolt Crossbows, 0
Blood Warriors - Goreglaives, 0
Tzaangors - Pair of Savage Blade, 0
Tzaangors - Savage Greatblade, 0
Tzaangors - Savage Blade & Arcanite Shield, 0
Kairic Acolytes - Pair of Cursed Blades, 0
Kairic Acolytes - Cursed Blade & Arcanite Shield, 0
Kairic Acolytes - Single Cursed Blade, 0
Kairic Acolytes - Cursed Glaives, 0
Orruk Brutes - Gore Choppas,0
Orruk Ardboys - Pair of Choppas or Smashas,0
Orruk Ardboys - Choppa or Smasha & Shields,0
Orruk Ardboys - Big Choppas,0
Varanguard - Ensorcelled Weapons,0
Varanguard - Fellspears,0
Varanguard - Daemonforged Blades,0
Arkanaut Company - Skypikes,0
Arkanaut Company - Light Skyhooks,0
Arkanaut Company - Aethermatic Volley Guns,0
Grundstok Thunderers - Aethershot Rifles,0
Grundstok Thunderers - Aetheric Fumigators,0
Grundstok Thunderers - Decksweepers,0
Grundstok Thunderers - Aethercannons,0
Grundstok Thunderers - Grundstok Mortars,0
Endrinriggers - Aethermatic Volley Guns,0
Endrinriggers - Skyhooks,0
Endrinriggers - Drill Cannons,0
Endrinriggers - Grapnel Launchers,0
Skywardens - Aethermatic Volley Guns,0
Skywardens - Skyhooks,0
Skywardens - Drill Cannons,0
Skywardens - Grapnel Launchers,0
